oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
61401,394,165,1969,Alderman v. United States,0,394 U.S. 165,1969-03-10,133,1967,1967-10,search and seizure (other than as pertains to vehicles or Crime Control Act),"1968-05-02,1968-10-14",2,5,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1967/133"
61715,393,233,1968,Oestereich v. Selective Service System Local Board No. 11,0,393 U.S. 233,1968-12-16,46,1968,1968-10,"military: draftee, or person subject to induction",1968-10-24,1,6,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/46"
61724,393,286,1969,United States v. Nardello,0,393 U.S. 286,1969-01-13,51,1968,1968-10,"statutory construction of criminal laws: Travel Act, 18 USC 1952",1968-11-12,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/51"
61703,393,453,1969,Securities and Exchange Commission v. National Securities,0,393 U.S. 453,1969-01-27,41,1968,1968-10,federal or state regulation of securities,"1968-11-18,1968-11-19",2,8,1,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/41"
61814,393,219,1968,Stiles v. United States,0,393 U.S. 219,1968-12-09,74,1968,1968-10,0,1968-11-20,1,0,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/74"
61678,394,678,1969,United States v. Skelly Oil Company,0,394 U.S. 678,1969-04-21,280,1968,1968-10,"federal taxation, typically under provisions of the Internal Revenue Code",1969-01-15,1,6,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/280"
61682,395,62,1969,Immigration and Naturalization Service v. Stanisic,0,395 U.S. 62,1969-05-19,297,1968,1968-10,deportation (cf. immigration and naturalization),1969-02-25,1,5,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/297"
61716,394,759,1969,National Labor Relations Board v. Wyman-Gordon Company,0,394 U.S. 759,1969-04-23,463,1968,1968-10,judicial review of administrative agency's or administrative official's actions and procedures,1969-03-03,1,7,2,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/463"
61796,396,212,1969,"Nacirema Operating Company, Inc. v. Johnson",0,396 U.S. 212,1969-12-09,"9,16",1968,1968-10,"election of remedies: legal remedies available to injured persons or things","1969-03-25,1969-10-20",2,5,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/9"
62286,395,367,1969,Red Lion Broadcasting Co. v. FCC,0,395 U.S. 367,1969-06-09,"2,717",1968,1968-10,"First Amendment, miscellaneous (cf. comity: First Amendment)","1969-04-02,1969-04-03",2,0,7,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/2"
