[13:42:09] Using gulpfile ~/Sites/lonedissent/gulpfile.js
[13:42:09] Starting 'advocates-all'...
[13:42:09] Starting 'buildAdvocatesAll'...
warning: case Richardson v. Perales (https://www.oyez.org/cases/1970/108) has no advocates; found speaker "Richard Tinsman" (richard_tinsman) in transcript
warning: case Decker v. Harper & Row Publishers, Inc. (https://www.oyez.org/cases/1970/113) has no advocates; found speaker "Lee A. Freeman, Jr." (lee_a_freeman_jr) in transcript
warning: case Decker v. Harper & Row Publishers, Inc. (https://www.oyez.org/cases/1970/113) has no advocates; found speaker "H. Templeton Brown" (h_templeton_brown) in transcript
warning: case Coates v. City of Cincinnati (https://www.oyez.org/cases/1970/117) has no advocates; found speaker "Robert R. Lavercombe" (robert_r_lavercombe) in transcript
warning: case Coates v. City of Cincinnati (https://www.oyez.org/cases/1970/117) has no advocates; found speaker "A. David Nichols" (a_david_nichols) in transcript
warning: case Ocala Star-Banner Company v. Damron (https://www.oyez.org/cases/1970/118) has no advocates; found speaker "Harold B. Wahl" (harold_b_wahl) in transcript
warning: case Ocala Star-Banner Company v. Damron (https://www.oyez.org/cases/1970/118) has no advocates; found speaker "Wallace Dunn" (wallace_dunn) in transcript
warning: case Ehlert v. United States. (https://www.oyez.org/cases/1970/120) has no advocates; found speaker "Paul N. Halvonik" (paul_n_halvonik) in transcript
warning: case Mayberry v. Pennsylvania (https://www.oyez.org/cases/1970/121) has no advocates; found speaker "Curtis R. Reitz" (curtis_r_reitz) in transcript
warning: case Mayberry v. Pennsylvania (https://www.oyez.org/cases/1970/121) has no advocates; found speaker "Carol Mary Los" (carol_mary_los) in transcript
warning: case International Brotherhood of Boilermakers, Iron Shipbuilders, Blacksmiths, Forgers and Helpers, AFL-CIO v. Hardeman (https://www.oyez.org/cases/1970/123) has no advocates; found speaker "Louis Sherman" (louis_sherman) in transcript
warning: case International Brotherhood of Boilermakers, Iron Shipbuilders, Blacksmiths, Forgers and Helpers, AFL-CIO v. Hardeman (https://www.oyez.org/cases/1970/123) has no advocates; found speaker "Robert E. McDonald, Jr." (robert_e_mcdonald_jr) in transcript
warning: case United States v. Randall (https://www.oyez.org/cases/1970/125) has no advocates; found speaker "Richard B. Stone" (richard_b_stone) in transcript
warning: case United States v. Randall (https://www.oyez.org/cases/1970/125) has no advocates; found speaker "Kevin J. Gillogly" (kevin_j_gillogly) in transcript
warning: case United States v. White (https://www.oyez.org/cases/1970/13) has no advocates; found speaker "Will R. Wilson" (will_r_wilson) in transcript
warning: case United States v. White (https://www.oyez.org/cases/1970/13) has no advocates; found speaker "John L. Boeger" (john_l_boeger) in transcript
warning: case United States v. Thirty-Seven (37) Photographs (https://www.oyez.org/cases/1970/133) has no advocates; found speaker "Erwin N. Griswold" (erwin_n_griswold) in transcript
warning: case United States v. Thirty-Seven (37) Photographs (https://www.oyez.org/cases/1970/133) has no advocates; found speaker "Stanley Fleishman" (stanley_fleishman) in transcript
warning: case Organization for a Better Austin v. Keefe (https://www.oyez.org/cases/1970/135) has no advocates; found speaker "David C. Long" (david_c_long) in transcript
warning: case Organization for a Better Austin v. Keefe (https://www.oyez.org/cases/1970/135) has no advocates; found speaker "Thomas W. McNamara" (thomas_w_mcnamara) in transcript
warning: advocate ID 'thomas_mcnamara2' has name "Thomas W. McNamara" similar to "Thomas R. McNamara"
warning: case Whiteley v. Warden, Wyo. State Penitentiary (https://www.oyez.org/cases/1970/136) has no advocates; found speaker "William K. Knudsen, Jr." (william_k_knudsen_jr) in transcript
warning: case Whiteley v. Warden, Wyo. State Penitentiary (https://www.oyez.org/cases/1970/136) has no advocates; found speaker "Jack Speight" (jack_speight) in transcript
ENOENT: no such file or directory, open './sources/oyez/transcripts/_files/1970/14_23907_argument.json'
warning: unable to parse JSON file: ./sources/oyez/transcripts/_files/1970/14_23907_argument.json
warning: case Palmer v. City of Euclid (https://www.oyez.org/cases/1970/143) has no advocates; found speaker "Niki Z. Schwartz" (niki_z_schwartz) in transcript
warning: case Palmer v. City of Euclid (https://www.oyez.org/cases/1970/143) has no advocates; found speaker "David J. Lombardo" (david_j_lombardo) in transcript
warning: case Griffin v. Breckenridge (https://www.oyez.org/cases/1970/144) has no advocates; found speaker "Lawrence G. Wallace" (lawrence_g_wallace) in transcript
warning: case Griffin v. Breckenridge (https://www.oyez.org/cases/1970/144) has no advocates; found speaker "W. D. Moore" (w_d_moore) in transcript
warning: case Griffin v. Breckenridge (https://www.oyez.org/cases/1970/144) has no advocates; found speaker "Stephen J. Pollak" (stephen_j_pollak) in transcript
warning: case Tilton v. Richardson (https://www.oyez.org/cases/1970/153) has no advocates; found speaker "Leo Pfeffer" (leo_pfeffer) in transcript
warning: case Tilton v. Richardson (https://www.oyez.org/cases/1970/153) has no advocates; found speaker "Daniel M. Friedman" (daniel_m_friedman) in transcript
warning: case Tilton v. Richardson (https://www.oyez.org/cases/1970/153) has no advocates; found speaker "F. Michael Ahern" (f_michael_ahern) in transcript
warning: case Tilton v. Richardson (https://www.oyez.org/cases/1970/153) has no advocates; found speaker "Edward Bennett Williams" (edward_bennett_williams) in transcript
warning: case James v. Valtierra (https://www.oyez.org/cases/1970/154) has no advocates; found speaker "Archibald Cox" (archibald_cox) in transcript
warning: case James v. Valtierra (https://www.oyez.org/cases/1970/154) has no advocates; found speaker "Donald C. Atkinson" (donald_c_atkinson) in transcript
warning: case James v. Valtierra (https://www.oyez.org/cases/1970/154) has no advocates; found speaker "Moses Lasky" (moses_lasky) in transcript
warning: case Rosenberg v. Yee Chien Woo (https://www.oyez.org/cases/1970/156) has no advocates; found speaker "Charles Gordon" (charles_gordon) in transcript
warning: case Rosenberg v. Yee Chien Woo (https://www.oyez.org/cases/1970/156) has no advocates; found speaker "Gordon G. Dale" (gordon_g_dale) in transcript
warning: case Radich v. New York (https://www.oyez.org/cases/1970/169) has no advocates; found speaker "Richard G. Green" (richard_g_green) in transcript
warning: case Radich v. New York (https://www.oyez.org/cases/1970/169) has no advocates; found speaker "Michael R. Juviler" (michael_r_juviler) in transcript
warning: case Chicago & North Western Railway Company v. United Transportation Union (https://www.oyez.org/cases/1970/189) has no advocates; found speaker "William H. Dempsey, Jr." (william_h_dempsey_jr) in transcript
warning: case Chicago & North Western Railway Company v. United Transportation Union (https://www.oyez.org/cases/1970/189) has no advocates; found speaker "John H. Haley, Jr." (john_h_haley_jr) in transcript
warning: case United States v. Jorn (https://www.oyez.org/cases/1970/19) has no advocates; found speaker "Richard B. Stone" (richard_b_stone) in transcript
warning: case United States v. Jorn (https://www.oyez.org/cases/1970/19) has no advocates; found speaker "Denis R. Morrill" (denis_r_morrill) in transcript
warning: case United States v. Jorn (https://www.oyez.org/cases/1970/19) has no advocates; found speaker "Louis F. Claiborne" (louis_f_claiborne) in transcript
warning: case Younger v. Harris (https://www.oyez.org/cases/1970/2) has no advocates; found speaker "Albert W. Harris, Jr." (albert_w_harris_jr) in transcript
warning: case Younger v. Harris (https://www.oyez.org/cases/1970/2) has no advocates; found speaker "A. L. Wirin" (a_l_wirin) in transcript
warning: case Younger v. Harris (https://www.oyez.org/cases/1970/2) has no advocates; found speaker "Clifford K. Thompson, Jr." (clifford_k_thompson_jr) in transcript
warning: case Younger v. Harris (https://www.oyez.org/cases/1970/2) has no advocates; found speaker "A.L. Wirin" (al_wirin) in transcript
warning: case Younger v. Harris (https://www.oyez.org/cases/1970/2) has no advocates; found speaker "Sam Rosenwein" (sam_rosenwein) in transcript
warning: case McGautha v. California (https://www.oyez.org/cases/1970/203) has no advocates; found speaker "Herman F. Selvin" (herman_f_selvin) in transcript
warning: case McGautha v. California (https://www.oyez.org/cases/1970/203) has no advocates; found speaker "Ronald M. George" (ronald_m_george) in transcript
warning: case McGautha v. California (https://www.oyez.org/cases/1970/203) has no advocates; found speaker "Erwin N. Griswold" (erwin_n_griswold) in transcript
warning: case McGautha v. California (https://www.oyez.org/cases/1970/203) has no advocates; found speaker "John J. Callahan" (john_j_callahan) in transcript
warning: case McGautha v. California (https://www.oyez.org/cases/1970/203) has no advocates; found speaker "Melvin L. Resnick" (melvin_l_resnick) in transcript
warning: case Bruno v. Pennsylvania (https://www.oyez.org/cases/1970/205) has no advocates; found speaker "Daniel L. Quinlan" (daniel_l_quinlan) in transcript
warning: case Bruno v. Pennsylvania (https://www.oyez.org/cases/1970/205) has no advocates; found speaker "Milton O. Moss" (milton_o_moss) in transcript
warning: case Harris v. New York (https://www.oyez.org/cases/1970/206) has no advocates; found speaker "Joel Martin Aurnou" (joel_martin_aurnou) in transcript
warning: case Harris v. New York (https://www.oyez.org/cases/1970/206) has no advocates; found speaker "James J. Duggan" (james_j_duggan) in transcript
warning: case Harris v. New York (https://www.oyez.org/cases/1970/206) has no advocates; found speaker "Sybil H. Landau" (sybil_h_landau) in transcript
warning: case Rogers v. Bellei (https://www.oyez.org/cases/1970/24) has no advocates; found speaker "Erwin N. Griswold" (erwin_n_griswold) in transcript
warning: case Rogers v. Bellei (https://www.oyez.org/cases/1970/24) has no advocates; found speaker "O. John Rogge" (o_john_rogge) in transcript
warning: case Rogers v. Bellei (https://www.oyez.org/cases/1970/24) has no advocates; found speaker "Richard N. Gardner" (richard_n_gardner) in transcript
warning: case Rogers v. Bellei (https://www.oyez.org/cases/1970/24) has no advocates; found speaker "Joseph J. Connolly" (joseph_j_connolly) in transcript
warning: case Hickel v. Oil Shale Corporation (https://www.oyez.org/cases/1970/25) has no advocates; found speaker "Peter L. Strauss" (peter_l_strauss) in transcript
warning: case Hickel v. Oil Shale Corporation (https://www.oyez.org/cases/1970/25) has no advocates; found speaker "Fowler Hamilton" (fowler_hamilton) in transcript
warning: case Groppi v. Wisconsin (https://www.oyez.org/cases/1970/26) has no advocates; found speaker "Elizabeth B. Dubois" (elizabeth_b_dubois) in transcript
warning: case Groppi v. Wisconsin (https://www.oyez.org/cases/1970/26) has no advocates; found speaker "Sverre O. Tinglum" (sverre_o_tinglum) in transcript
warning: case Sanks v. Georgia (https://www.oyez.org/cases/1970/28) has no advocates; found speaker "Michael D. Padnos" (michael_d_padnos) in transcript
warning: case Sanks v. Georgia (https://www.oyez.org/cases/1970/28) has no advocates; found speaker "Alfred L. Evans, Jr." (alfred_l_evans_jr) in transcript
warning: case Swann v. Charlotte-Mecklenburg Board of Education (https://www.oyez.org/cases/1970/281) advocate "William J. Waggoner" (william_j_waggoner) does not appear in transcript (./sources/oyez/transcripts/_files/1970/281_17410_argument.json)
warning: case U. S. Bulk Carriers, Inc. v. Arguelles (https://www.oyez.org/cases/1970/29) has no advocates; found speaker "George W. Sullivan" (george_w_sullivan) in transcript
warning: case U. S. Bulk Carriers, Inc. v. Arguelles (https://www.oyez.org/cases/1970/29) has no advocates; found speaker "I. Duke Avnet" (i_duke_avnet) in transcript
warning: case Cohen v. California (https://www.oyez.org/cases/1970/299) has no advocates; found speaker "Melville B. Nimmer" (melville_b_nimmer) in transcript
warning: case Cohen v. California (https://www.oyez.org/cases/1970/299) has no advocates; found speaker "Michael T. Sauer" (michael_t_sauer) in transcript
warning: case Utah v. United States (https://www.oyez.org/cases/1970/31_orig) has no advocates; found speaker "Peter L. Strauss" (peter_l_strauss) in transcript
warning: case Utah v. United States (https://www.oyez.org/cases/1970/31_orig) has no advocates; found speaker "Dallin W. Jensen" (dallin_w_jensen) in transcript
warning: case McKeiver v. Pennsylvania (https://www.oyez.org/cases/1970/322) advocate "Damel E. Farmer" (damel_e_farmer) does not appear in transcript (./sources/oyez/transcripts/_files/1970/322_19469_argument.json)
warning: case Coolidge v. New Hampshire (https://www.oyez.org/cases/1970/323) has no advocates; found speaker "Archibald Cox" (archibald_cox) in transcript
warning: case Coolidge v. New Hampshire (https://www.oyez.org/cases/1970/323) has no advocates; found speaker "Alexander J. Kalinski" (alexander_j_kalinski) in transcript
warning: case Tate v. Short (https://www.oyez.org/cases/1970/324) has no advocates; found speaker "Norman Dorsen" (norman_dorsen) in transcript
warning: case Tate v. Short (https://www.oyez.org/cases/1970/324) has no advocates; found speaker "Joseph G. Rollins" (joseph_g_rollins) in transcript
warning: case Nelson v. O'Neil (https://www.oyez.org/cases/1970/336) has no advocates; found speaker "Charles R. B. Kirk" (charles_r_b_kirk) in transcript
warning: case Nelson v. O'Neil (https://www.oyez.org/cases/1970/336) has no advocates; found speaker "James S. Campbell" (james_s_campbell) in transcript
warning: case Blonder Tongue Laboratories, Inc. v. University of Illinois Foundation (https://www.oyez.org/cases/1970/338) has no advocates; found speaker "Robert H. Rines" (robert_h_rines) in transcript
warning: case Blonder Tongue Laboratories, Inc. v. University of Illinois Foundation (https://www.oyez.org/cases/1970/338) has no advocates; found speaker "Richard W. Mclaren" (richard_w_mclaren) in transcript
warning: case Blonder Tongue Laboratories, Inc. v. University of Illinois Foundation (https://www.oyez.org/cases/1970/338) has no advocates; found speaker "Williams A. Marshall" (williams_a_marshall) in transcript
warning: case Blonder Tongue Laboratories, Inc. v. University of Illinois Foundation (https://www.oyez.org/cases/1970/338) has no advocates; found speaker "Sidney G. Faber" (sidney_g_faber) in transcript
warning: case United States v. Freed (https://www.oyez.org/cases/1970/345) has no advocates; found speaker "Matthew J. Zinn" (matthew_j_zinn) in transcript
warning: case United States v. Freed (https://www.oyez.org/cases/1970/345) has no advocates; found speaker "Luke McKissack" (luke_mckissack) in transcript
warning: case Mackey v. United States (https://www.oyez.org/cases/1970/36) has no advocates; found speaker "William M. Ward" (william_m_ward) in transcript
warning: case Mackey v. United States (https://www.oyez.org/cases/1970/36) has no advocates; found speaker "Matthew J. Zinn" (matthew_j_zinn) in transcript
warning: case McGee v. United States (https://www.oyez.org/cases/1970/362) has no advocates; found speaker "Alan H. Levine" (alan_h_levine) in transcript
warning: case McGee v. United States (https://www.oyez.org/cases/1970/362) has no advocates; found speaker "William Bradford Reynolds" (william_bradford_reynolds) in transcript
warning: case Magnesium Casting Company v. National Labor Relations Board (https://www.oyez.org/cases/1970/370) has no advocates; found speaker "Louis Chandler" (louis_chandler) in transcript
warning: case Magnesium Casting Company v. National Labor Relations Board (https://www.oyez.org/cases/1970/370) has no advocates; found speaker "Norton J. Come" (norton_j_come) in transcript
warning: case National Labor Relations Board v. Local 825, International Union of Operating Engineers, AFL-CIO (https://www.oyez.org/cases/1970/40) has no advocates; found speaker "Arnold Ordman" (arnold_ordman) in transcript
warning: case National Labor Relations Board v. Local 825, International Union of Operating Engineers, AFL-CIO (https://www.oyez.org/cases/1970/40) has no advocates; found speaker "Vincent J. Apruzzese" (vincent_j_apruzzese) in transcript
warning: case National Labor Relations Board v. Local 825, International Union of Operating Engineers, AFL-CIO (https://www.oyez.org/cases/1970/40) has no advocates; found speaker "Earl S. Aronson" (earl_s_aronson) in transcript
warning: case National Labor Relations Board v. Local 825, International Union of Operating Engineers, AFL-CIO (https://www.oyez.org/cases/1970/40) has no advocates; found speaker "Laurence Stephen Gold" (laurence_gold) in transcript
warning: case Dyson v. Stein (https://www.oyez.org/cases/1970/41) has no advocates; found speaker "Lonny F. Zwiener" (lonny_f_zwiener) in transcript
warning: case Dyson v. Stein (https://www.oyez.org/cases/1970/41) has no advocates; found speaker "David R. Richards" (david_r_richards) in transcript
warning: case Ohio v. Wyandotte Chemicals Corporation (https://www.oyez.org/cases/1970/41_orig) has no advocates; found speaker "Paul W. Brown" (paul_w_brown) in transcript
warning: case Ohio v. Wyandotte Chemicals Corporation (https://www.oyez.org/cases/1970/41_orig) has no advocates; found speaker "Peter L. Strauss" (peter_l_strauss) in transcript
warning: case Ohio v. Wyandotte Chemicals Corporation (https://www.oyez.org/cases/1970/41_orig) has no advocates; found speaker "John M. Moelmann" (john_m_moelmann) in transcript
warning: case Ohio v. Wyandotte Chemicals Corporation (https://www.oyez.org/cases/1970/41_orig) has no advocates; found speaker "Ian W. Outerbridge" (ian_w_outerbridge) in transcript
warning: case Ohio v. Wyandotte Chemicals Corporation (https://www.oyez.org/cases/1970/41_orig) has no advocates; found speaker "Harley J. McNeal" (harley_j_mcneal) in transcript
warning: case McDaniel v. Barresi (https://www.oyez.org/cases/1970/420) has no advocates; found speaker "Eugene A. Epting" (eugene_a_epting) in transcript
warning: case McDaniel v. Barresi (https://www.oyez.org/cases/1970/420) has no advocates; found speaker "E. Freeman Leverett" (e_freeman_leverett) in transcript
warning: case Oregon v. Mitchell (https://www.oyez.org/cases/1970/43-orig) advocate "Charles Wright, Jr." (charles_wright_jr) does not appear in transcript (./sources/oyez/transcripts/_files/1970/43-orig_17483_argument.json)
warning: case United Transportation Union v. State Bar of Michigan (https://www.oyez.org/cases/1970/434) has no advocates; found speaker "John J. Naughton" (john_j_naughton) in transcript
warning: case United Transportation Union v. State Bar of Michigan (https://www.oyez.org/cases/1970/434) has no advocates; found speaker "A. D. Ruegsegger" (a_d_ruegsegger) in transcript
warning: case Perkins v. Matthews (https://www.oyez.org/cases/1970/46) has no advocates; found speaker "Armand Derfner" (armand_derfner) in transcript
warning: case Perkins v. Matthews (https://www.oyez.org/cases/1970/46) has no advocates; found speaker "Robert L. Goza" (robert_l_goza) in transcript
warning: case Gainesville Utilities Department v. Florida Power Corporation (https://www.oyez.org/cases/1970/464) has no advocates; found speaker "George Spiegel" (george_spiegel) in transcript
warning: case Gainesville Utilities Department v. Florida Power Corporation (https://www.oyez.org/cases/1970/464) has no advocates; found speaker "Richard W. Emory" (richard_w_emory) in transcript
warning: case Gainesville Utilities Department v. Florida Power Corporation (https://www.oyez.org/cases/1970/464) has no advocates; found speaker "Gordon Gooch" (gordon_gooch) in transcript
warning: case Usner v. Luckenbach Overseas Corporation (https://www.oyez.org/cases/1970/47) has no advocates; found speaker "Leg" (leg) in transcript
warning: case Usner v. Luckenbach Overseas Corporation (https://www.oyez.org/cases/1970/47) has no advocates; found speaker "H. Alva Brumfield" (h_alva_brumfield) in transcript
warning: case Usner v. Luckenbach Overseas Corporation (https://www.oyez.org/cases/1970/47) has no advocates; found speaker "Charles Kohlmeyer, Jr." (charles_kohlmeyer_jr) in transcript
warning: case North Carolina State Board of Education v. Swann (https://www.oyez.org/cases/1970/498) advocate "Andrew A. Vanore, Jr." (andrew_a_vanore_jr) does not appear in transcript (./sources/oyez/transcripts/_files/1970/498_23793_argument.json)
warning: case North Carolina State Board of Education v. Swann (https://www.oyez.org/cases/1970/498) advocate "James M. Nabrit, III" (james_m_nabrit_iii) does not appear in transcript (./sources/oyez/transcripts/_files/1970/498_23793_argument.json)
warning: case United States v. United States Coin & Currency (https://www.oyez.org/cases/1970/5) has no advocates; found speaker "Philip A. Lacovara" (philip_a_lacovara) in transcript
warning: case United States v. United States Coin & Currency (https://www.oyez.org/cases/1970/5) has no advocates; found speaker "Anna R. Lavin" (anna_r_lavin) in transcript
warning: case United States v. United States Coin & Currency (https://www.oyez.org/cases/1970/5) has no advocates; found speaker "Glazer" (glazer) in transcript
warning: case United States v. United States Coin & Currency (https://www.oyez.org/cases/1970/5) has no advocates; found speaker "Jerome M. Feit" (jerome_m_feit) in transcript
warning: case California Department of Human Resources Development v. Java (https://www.oyez.org/cases/1970/507) has no advocates; found speaker "Asher Rubin" (asher_rubin) in transcript
warning: case California Department of Human Resources Development v. Java (https://www.oyez.org/cases/1970/507) has no advocates; found speaker "Stephen P. Berzon" (stephen_p_berzon) in transcript
warning: case United States v. Southern Ute Tribe or Band of Indians (https://www.oyez.org/cases/1970/515) has no advocates; found speaker "Lawrence G. Wallace" (lawrence_g_wallace) in transcript
warning: case United States v. Southern Ute Tribe or Band of Indians (https://www.oyez.org/cases/1970/515) has no advocates; found speaker "Glen A. Wilkinson" (glen_a_wilkinson) in transcript
warning: case Perez v. Campbell (https://www.oyez.org/cases/1970/5175) has no advocates; found speaker "Anthony B. Ching" (anthony_b_ching) in transcript
warning: case Perez v. Campbell (https://www.oyez.org/cases/1970/5175) has no advocates; found speaker "Robert H. Schlosser" (robert_h_schlosser) in transcript
warning: case Johnson v. United States (https://www.oyez.org/cases/1970/5247) has no advocates; found speaker "William J. Lippman" (william_j_lippman) in transcript
warning: case Johnson v. United States (https://www.oyez.org/cases/1970/5247) has no advocates; found speaker "Samuel Huntington" (samuel_huntington) in transcript
warning: case Bostic v. United States (https://www.oyez.org/cases/1970/5250) has no advocates; found speaker "Thomas C. Binkley" (thomas_c_binkley) in transcript
warning: case Bostic v. United States (https://www.oyez.org/cases/1970/5250) has no advocates; found speaker "Beatrice Rosenberg" (beatrice_rosenberg) in transcript
warning: case Labine v. Vincent (https://www.oyez.org/cases/1970/5257) has no advocates; found speaker "James J. Cox" (james_j_cox) in transcript
warning: case Labine v. Vincent (https://www.oyez.org/cases/1970/5257) has no advocates; found speaker "James A. Leithead" (james_a_leithead) in transcript
warning: case United States v. Reidel (https://www.oyez.org/cases/1970/534) has no advocates; found speaker "Erwin N. Griswold" (erwin_n_griswold) in transcript
warning: case United States v. Reidel (https://www.oyez.org/cases/1970/534) has no advocates; found speaker "Sam Rosenwein" (sam_rosenwein) in transcript
warning: case Rewis v. United States (https://www.oyez.org/cases/1970/5342) has no advocates; found speaker "Albert J. Datz" (albert_j_datz) in transcript
warning: case Rewis v. United States (https://www.oyez.org/cases/1970/5342) has no advocates; found speaker "Sidney M. Glazer" (sidney_m_glazer) in transcript
warning: case Commissioner of Internal Revenue v. Lincoln Savings & Loan Assn (https://www.oyez.org/cases/1970/544) has no advocates; found speaker "Matthew J. Zinn" (matthew_j_zinn) in transcript
warning: case Commissioner of Internal Revenue v. Lincoln Savings & Loan Assn (https://www.oyez.org/cases/1970/544) has no advocates; found speaker "Adam Y. Bennion" (adam_y_bennion) in transcript
warning: case Ely v. Klahr (https://www.oyez.org/cases/1970/548) has no advocates; found speaker "Philip J. Shea" (philip_j_shea) in transcript
warning: case Ely v. Klahr (https://www.oyez.org/cases/1970/548) has no advocates; found speaker "John M. McGowan, II" (john_m_mcgowan_ii) in transcript
warning: advocate ID 'john_mcgowan2' has name "John M. McGowan, II" similar to "John F. McGowan"
warning: case Schlanger v. Seamans (https://www.oyez.org/cases/1970/5481) has no advocates; found speaker "Herbert P. Schlanger" (herbert_p_schlanger) in transcript
warning: case Schlanger v. Seamans (https://www.oyez.org/cases/1970/5481) has no advocates; found speaker "Erwin N. Griswold" (erwin_n_griswold) in transcript
warning: case Johnson v. Mississippi (https://www.oyez.org/cases/1970/5485) has no advocates; found speaker "Stephen W. Porter" (stephen_w_porter) in transcript
warning: case Johnson v. Mississippi (https://www.oyez.org/cases/1970/5485) has no advocates; found speaker "G. Garland Lyell, Jr." (g_garland_lyell_jr) in transcript
warning: case Blount v. Rizzi (https://www.oyez.org/cases/1970/55) has no advocates; found speaker "Peter L. Strauss" (peter_l_strauss) in transcript
warning: case Blount v. Rizzi (https://www.oyez.org/cases/1970/55) has no advocates; found speaker "Stanley Fleishman" (stanley_fleishman) in transcript
warning: case Blount v. Rizzi (https://www.oyez.org/cases/1970/55) has no advocates; found speaker "Robert Eugene Smith" (robert_eugene_smith) in transcript
warning: advocate ID 'robert_smith4' has name "Robert Eugene Smith" similar to "Robert Weldon Smith"
warning: case United States v. International Minerals & Chemical Corporation (https://www.oyez.org/cases/1970/557) has no advocates; found speaker "John F. Dienelt" (john_f_dienelt) in transcript
warning: case United States v. International Minerals & Chemical Corporation (https://www.oyez.org/cases/1970/557) has no advocates; found speaker "Harold E. Spencer" (harold_e_spencer) in transcript
warning: case Bell v. Burson (https://www.oyez.org/cases/1970/5586) has no advocates; found speaker "Elizabeth Roediger Rindskopf" (elizabeth_roediger_rindskopf) in transcript
warning: case Bell v. Burson (https://www.oyez.org/cases/1970/5586) has no advocates; found speaker "Dorothy T. Beasley" (dorothy_t_beasley) in transcript
warning: case Jenness v. Fortson (https://www.oyez.org/cases/1970/5714) has no advocates; found speaker "Peter E. Rindskopf" (peter_e_rindskopf) in transcript
warning: case Jenness v. Fortson (https://www.oyez.org/cases/1970/5714) has no advocates; found speaker "Robert J. Castellani" (robert_j_castellani) in transcript
warning: case Askew v. Hargrave (https://www.oyez.org/cases/1970/573) has no advocates; found speaker "Hershel Shanks" (hershel_shanks) in transcript
warning: case Askew v. Hargrave (https://www.oyez.org/cases/1970/573) has no advocates; found speaker "Charles E. Miner, Jr." (charles_e_miner_jr) in transcript
warning: case Perez v. United States (https://www.oyez.org/cases/1970/600) has no advocates; found speaker "Albert J. Krieger" (albert_j_krieger) in transcript
warning: case Perez v. United States (https://www.oyez.org/cases/1970/600) has no advocates; found speaker "Erwin N. Griswold" (erwin_n_griswold) in transcript
warning: case Graham v. Richardson (https://www.oyez.org/cases/1970/609) has no advocates; found speaker "Michael S. Flam" (michael_s_flam) in transcript
warning: case Graham v. Richardson (https://www.oyez.org/cases/1970/609) has no advocates; found speaker "Anthony B. Ching" (anthony_b_ching) in transcript
warning: case Graham v. Richardson (https://www.oyez.org/cases/1970/609) has no advocates; found speaker "Joseph P. Work" (joseph_p_work) in transcript
warning: case Graham v. Richardson (https://www.oyez.org/cases/1970/609) has no advocates; found speaker "Jonathan M. Stein" (jonathan_m_stein) in transcript
warning: case Investment Co. Institute v. Camp (https://www.oyez.org/cases/1970/61) has no advocates; found speaker "G. Duane Vieth" (g_duane_vieth) in transcript
warning: case Investment Co. Institute v. Camp (https://www.oyez.org/cases/1970/61) has no advocates; found speaker "Daniel M. Friedman" (daniel_m_friedman) in transcript
warning: case Investment Co. Institute v. Camp (https://www.oyez.org/cases/1970/61) has no advocates; found speaker "Archibald Cox" (archibald_cox) in transcript
warning: case Investment Co. Institute v. Camp (https://www.oyez.org/cases/1970/61) has no advocates; found speaker "Joseph B. Levin" (joseph_b_levin) in transcript
warning: case Monitor Patriot Company v. Roy (https://www.oyez.org/cases/1970/62) has no advocates; found speaker "Edward Bennett Williams" (edward_bennett_williams) in transcript
warning: case Monitor Patriot Company v. Roy (https://www.oyez.org/cases/1970/62) has no advocates; found speaker "Stanley M. Brown" (stanley_m_brown) in transcript
warning: case Grove Press, Inc. v. Maryland Bd. of Censors (https://www.oyez.org/cases/1970/63) has no advocates; found speaker "Edward De Grazia" (edward_de_grazia) in transcript
warning: case Grove Press, Inc. v. Maryland Bd. of Censors (https://www.oyez.org/cases/1970/63) has no advocates; found speaker "Francis B. Burch" (francis_b_burch) in transcript
warning: case Donaldson v. United States (https://www.oyez.org/cases/1970/65) has no advocates; found speaker "Robert E. Meldman" (robert_e_meldman) in transcript
warning: case Donaldson v. United States (https://www.oyez.org/cases/1970/65) has no advocates; found speaker "Lawrence G. Wallace" (lawrence_g_wallace) in transcript
warning: case Hodgson v. Local Union 6799, United Steelworkers of America, AFL-CIO (https://www.oyez.org/cases/1970/655) has no advocates; found speaker "Lawrence G. Wallace" (lawrence_g_wallace) in transcript
warning: case Hodgson v. Local Union 6799, United Steelworkers of America, AFL-CIO (https://www.oyez.org/cases/1970/655) has no advocates; found speaker "Michael H. Gottesman" (michael_h_gottesman) in transcript
warning: case Wyman v. James (https://www.oyez.org/cases/1970/69) has no advocates; found speaker "Brenda Soloff" (brenda_soloff) in transcript
warning: case Wyman v. James (https://www.oyez.org/cases/1970/69) has no advocates; found speaker "Jonathan Weiss" (jonathan_weiss) in transcript
warning: case Johnson v. Louisiana (https://www.oyez.org/cases/1970/69-5035) has no advocates; found speaker "Richard A. Buckley" (richard_a_buckley) in transcript
warning: case Johnson v. Louisiana (https://www.oyez.org/cases/1970/69-5035) has no advocates; found speaker "Louise Korns" (louise_korns) in transcript
warning: case United States v. Johnson (https://www.oyez.org/cases/1970/70-8) advocate "Samuel R. Pierce, Jr." (samuel_r_pierce_jr) does not appear in transcript (./sources/oyez/transcripts/_files/1970/70-8_17430_argument.json)
warning: case Abate v. Mundt (https://www.oyez.org/cases/1970/71) has no advocates; found speaker "Frank P. Barone" (frank_p_barone) in transcript
